timestamp,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,bid_vol_sum,ask_vol_sum
1768353723,94958.57,5.82073,94958.58,0.21916,6.43425,0.2217
1768353723,94958.57,5.82568,94958.58,0.21916,6.4391,0.2217
1768353723,94958.57,5.86568,94958.58,0.21916,6.16666,0.2217
1768353723,94958.57,5.85951,94958.58,0.21916,6.16049,0.2217
1768353723,94958.57,5.87939,94958.58,0.10954,6.18037,0.11208
1768353724,94958.57,4.92098,94958.58,0.06759,5.22196,0.07013
1768353724,94958.57,5.84168,94958.58,0.06753,6.14266,0.07007
1768353724,94958.57,5.84168,94958.58,0.06759,6.14266,0.07013
1768353724,94958.57,5.84168,94958.58,0.06759,6.14266,0.07013
1768353724,94958.57,5.84764,94958.58,0.06759,6.14862,0.07013
1768353724,94958.57,5.84899,94958.58,0.06759,6.14997,0.07013
1768353724,94958.57,5.84899,94958.58,0.06753,6.14997,0.07001
1768353724,94958.57,5.84793,94958.58,0.08721,6.14891,0.08969
1768353724,94958.57,5.84793,94958.58,0.08727,6.14891,0.08981
1768353724,94958.57,5.84793,94958.58,0.08727,6.14891,0.08981
1768353725,94958.57,5.82776,94958.58,0.08727,6.12874,0.08981
1768353725,94958.57,5.82776,94958.58,0.08727,6.12874,0.08981
1768353725,94958.57,5.83387,94958.58,0.08727,6.13485,0.08981
1768353725,94958.57,5.83387,94958.58,0.27397,5.8516,0.27651
1768353725,94958.57,5.8277,94958.58,0.27397,5.84543,0.27651
1768353725,94958.57,5.8277,94958.58,0.31592,5.84543,0.31846
1768353725,94958.57,5.8277,94958.58,0.31592,5.84543,0.31846
1768353725,94958.57,5.8277,94958.58,0.31592,5.84543,0.31846
1768353725,94958.57,5.83387,94958.58,0.31586,5.8516,0.31834
1768353725,94958.57,5.83381,94958.58,0.31586,5.85154,0.31834
1768353726,94958.57,4.91321,94958.58,0.31586,4.93094,0.31834
1768353726,94958.57,5.82774,94958.58,0.3099,5.84547,0.31238
1768353726,94958.57,5.82801,94958.58,0.3099,5.84548,0.31238
1768353726,94958.57,5.83418,94958.58,0.3099,5.85165,0.31238
1768353726,94958.57,5.83418,94958.58,0.3099,5.85165,0.31238
1768353726,94958.57,5.82801,94958.58,0.3099,5.84548,0.31238
1768353726,94958.57,5.82801,94958.58,0.3099,5.84548,0.31238
1768353726,94958.57,5.82801,94958.58,0.3099,5.84548,0.31238
1768353726,94958.57,5.83401,94958.58,0.3099,5.85148,0.31238
1768353726,94958.57,5.82767,94958.58,0.3099,5.84514,0.31238
1768353727,94958.57,5.82743,94958.58,0.3099,5.8449,0.31238
1768353727,94958.57,5.82743,94958.58,0.3099,5.8449,0.31238
1768353727,94958.57,4.88444,94958.58,0.0444,4.91697,0.04688
1768353727,94958.57,4.8897,94958.58,0.00595,4.92217,0.00843
1768353727,94958.57,4.8757,94958.58,0.19265,4.89317,0.19513
1768353727,94958.57,4.87546,94958.58,0.18775,4.89381,0.19023
1768353727,94958.57,4.88163,94958.58,0.18775,4.89998,0.19023
1768353727,94958.57,4.88164,94958.58,0.18781,4.89999,0.19161
1768353727,94958.57,4.87557,94958.58,0.23472,4.89347,0.23852
1768353727,94958.57,3.95487,94958.58,0.22982,3.97277,0.23362
1768353728,94958.57,3.96104,94958.58,0.23472,3.97894,0.23852
1768353728,94958.57,3.96095,94958.58,0.23472,3.97885,0.23852
1768353728,94958.57,3.96078,94958.58,0.22982,3.97868,0.23362
1768353728,94958.57,3.96078,94958.58,0.22982,3.97868,0.23362
1768353728,94958.57,3.96078,94958.58,0.22976,3.97868,0.23224
1768353728,94958.57,3.96078,94958.58,0.2297,3.97868,0.23218
1768353728,94958.57,3.96078,94958.58,0.22976,3.97868,0.23224
1768353728,94958.57,3.96078,94958.58,0.22976,3.97868,0.23224
1768353728,94958.57,4.88148,94958.58,0.22967,4.89938,0.23215
1768353728,94958.57,5.05711,94958.58,0.14469,5.07501,0.14717
1768353729,94958.57,5.05702,94958.58,0.14469,5.07492,0.14717
1768353729,94958.57,5.06319,94958.58,0.14469,5.08109,0.14717
1768353729,94958.57,5.06319,94958.58,0.14469,5.08109,0.14717
1768353729,94958.57,5.06319,94958.58,0.14469,5.08109,0.14717
1768353729,94958.57,5.06319,94958.58,0.14469,5.08109,0.14717
1768353729,94958.57,5.06319,94958.58,0.14469,5.08109,0.14717
1768353729,94958.57,5.06319,94958.58,0.14469,5.08109,0.14717
1768353729,94958.57,5.06319,94958.58,0.15139,5.08109,0.15387
1768353729,94958.57,5.04301,94958.58,0.19359,5.06091,0.19607
1768353729,94958.57,4.12231,94958.58,0.19359,4.14021,0.19607
1768353730,94958.57,4.12848,94958.58,0.48521,4.14638,0.48769
1768353730,94958.57,5.04888,94958.58,0.19012,5.06678,0.19266
1768353730,94958.57,5.04888,94958.58,0.19015,5.06678,0.19263
1768353730,94958.57,5.04894,94958.58,0.19015,5.07291,0.19263
1768353730,94958.57,5.02376,94958.58,0.19015,5.04785,0.19263
1768353730,94958.57,5.02376,94958.58,0.19015,5.04785,0.19263
1768353730,94958.57,5.02993,94958.58,0.19015,5.05402,0.19263
1768353730,94958.57,5.02993,94958.58,0.19113,5.05402,0.19361
1768353730,94958.57,5.02993,94958.58,0.19113,5.05402,0.19361
1768353730,94958.57,5.02993,94958.58,0.19113,5.05402,0.19361
1768353731,94958.57,5.02993,94958.58,0.36631,5.05402,0.36879
1768353731,94958.57,5.02993,94958.58,0.36631,5.05402,0.36879
1768353731,94958.57,4.10956,94958.58,0.65899,4.13109,0.66153
1768353731,94958.57,4.10345,94958.58,0.89583,4.12504,0.89837
1768353731,94958.57,4.10345,94958.58,1.44976,4.12504,1.4523
1768353731,94958.57,4.10353,94958.58,1.44988,4.12509,1.45431
1768353731,94958.57,3.74034,94958.58,1.91772,3.81332,1.92002
1768353731,94958.57,3.42076,94958.58,2.02412,3.44407,2.03051
1768353731,94958.57,3.0097,94958.58,2.02445,3.03295,2.0309
1768353731,94958.57,3.00952,94958.58,2.10524,3.03289,2.11175
1768353732,94958.57,3.00946,94958.58,2.10524,3.03265,2.11175
1768353732,94958.57,2.92649,94958.58,2.10598,2.9498,2.11255
1768353732,94958.57,2.89012,94958.58,2.10598,2.91337,2.11261
1768353732,94958.57,2.89012,94958.58,2.10652,2.91337,2.11315
1768353732,94958.57,2.91219,94958.58,2.10518,2.93544,2.11181
1768353732,94958.57,2.89,94958.58,2.10512,2.91313,2.11175
1768353732,94958.57,2.91201,94958.58,2.10512,2.93508,2.11187
1768353732,94958.57,3.02713,94958.58,2.10518,3.05026,2.11193
1768353732,94958.57,3.02713,94958.58,2.10518,3.05026,2.11193
1768353732,94958.57,3.02719,94958.58,2.10518,3.05032,2.11199
1768353733,94958.57,3.02725,94958.58,2.10518,3.05038,2.11193
1768353733,94958.57,3.02725,94958.58,2.10518,3.05038,2.11199
1768353733,94958.57,2.86305,94958.58,2.10562,2.97532,2.14982
1768353733,94958.57,2.86317,94958.58,2.10275,2.9373,2.14695
1768353733,94958.57,2.86317,94958.58,2.10275,2.9373,2.14695
1768353733,94958.57,2.8614,94958.58,2.19824,2.93553,2.23994
1768353733,94958.57,2.85727,94958.58,2.19738,2.9314,2.23908
1768353733,94958.57,2.85697,94958.58,2.19732,2.93104,2.19959
1768353733,94958.57,2.85697,94958.58,2.19735,2.93098,2.20404
1768353733,94958.57,2.85697,94958.58,2.19735,2.93098,2.20404
1768353734,94958.57,2.84859,94958.58,2.19735,2.9226,2.20404
1768353734,94958.57,2.85698,94958.58,2.19735,2.93099,2.20404
1768353734,94958.57,2.85698,94958.58,2.19735,2.93099,2.20404
1768353734,94958.57,2.85698,94958.58,2.19664,2.93099,2.20333
1768353734,94958.57,2.85698,94958.58,2.2855,2.93099,2.29219
1768353734,94958.57,2.85698,94958.58,2.2855,2.93099,2.29219
1768353734,94958.57,2.85689,94958.58,2.28541,2.9309,2.2921
1768353734,94958.57,2.84289,94958.58,2.28432,2.9169,2.28921
1768353734,94958.57,2.84289,94958.58,2.28435,2.9169,2.32772
1768353734,94958.57,2.84289,94958.58,2.28456,2.9169,2.32549
1768353735,94958.57,2.84301,94958.58,2.2842,2.91702,2.28885
1768353735,94958.57,2.84301,94958.58,2.28423,2.91702,2.32681
1768353735,94958.57,2.84301,94958.58,2.28471,2.91702,2.32741
1768353735,94958.57,2.80329,94958.58,2.28557,2.87724,2.32924
1768353735,94958.57,1.49227,94958.58,2.30163,1.56628,2.3453
1768353735,94958.57,1.09739,94958.58,3.37715,1.12064,3.43961
1768353735,94958.57,1.09739,94958.58,3.37724,1.12064,3.43982
1768353735,94958.57,1.13855,94958.58,3.37679,1.17551,3.43937
1768353735,94958.57,1.13867,94958.58,3.37679,1.17593,3.43937
1768353735,94958.57,0.48369,94958.58,3.47631,0.50718,3.53889
1768353736,94958.57,0.48339,94958.58,3.47631,0.52017,3.53889
1768353736,94958.57,0.48357,94958.58,3.46903,0.52901,3.53161
1768353736,94958.57,0.48369,94958.58,3.46903,0.52925,3.53161
1768353736,94958.57,0.48369,94958.58,3.46903,0.52925,3.53161
1768353736,94958.57,0.83117,94958.58,3.46903,0.87673,3.53161
1768353736,94958.57,0.83111,94958.58,3.46881,0.87667,3.53139
1768353736,94958.57,0.73416,94958.58,3.4508,0.7651,3.51338
1768353736,94958.57,0.73416,94958.58,3.45063,0.7651,3.51035
1768353736,94958.57,0.73416,94958.58,3.45072,0.7651,3.51044
1768353736,94958.57,0.73458,94958.58,3.45072,0.76546,3.51044
1768353737,94958.57,0.73458,94958.58,3.45072,0.76546,3.51044
1768353737,94958.57,0.72044,94958.58,3.45059,0.75132,3.51029
1768353737,94958.57,0.7205,94958.58,3.44072,0.75144,3.50042
1768353737,94958.57,0.72038,94958.58,3.43942,0.75132,3.49912
1768353737,94958.57,0.72032,94958.58,3.43942,0.7512,3.49909
1768353737,94958.57,0.72647,94958.58,3.43942,0.75735,3.49909
1768353737,94958.57,0.7176,94958.58,3.44908,0.74842,3.50875
1768353737,94958.57,0.71643,94958.58,3.4574,0.74737,3.51707
1768353737,94958.57,0.18716,94958.58,3.45728,0.21822,3.50609
1768353737,94958.57,0.18686,94958.58,3.45728,0.21786,3.51683
1768353738,94958.57,0.18692,94958.58,3.45728,0.21792,3.51683
1768353738,94958.57,0.14546,94958.58,3.45728,0.17658,3.51683
1768353738,94958.57,0.1454,94958.58,3.45728,0.17646,3.51683
1768353738,94958.57,0.14546,94958.58,3.43938,0.16816,3.49051
1768353738,94958.57,0.14546,94958.58,3.43944,0.16804,3.49051
1768353738,94958.57,0.14509,94958.58,3.46151,0.16767,3.51258
1768353738,94958.57,0.14509,94958.58,3.45043,0.16767,3.5015
1768353738,94958.57,0.14503,94958.58,3.45032,0.16755,3.50139
1768353738,94958.57,0.09556,94958.58,3.48612,0.10443,3.53719
1768353738,94954.37,0.20638,94954.38,5.8072,0.20797,9.937
1768353739,94954.37,0.25071,94954.38,5.86127,0.25342,6.31192
1768353739,94954.37,0.43198,94954.38,6.47881,0.43484,6.92978
1768353739,94954.37,0.43218,94954.38,6.4789,0.43498,6.86895
1768353739,94954.37,0.4323,94954.38,6.45783,0.47449,6.67448
1768353739,94954.37,0.4323,94954.38,6.68402,0.43528,6.9114
1768353739,94954.37,0.4183,94954.38,6.68417,0.42128,6.91161
1768353739,94954.37,0.78053,94954.38,6.54364,0.78351,6.77087
1768353739,94954.37,0.78047,94954.38,6.54413,0.82128,6.74919
1768353739,94954.37,0.78047,94954.38,6.54033,0.82149,6.74539
1768353739,94954.37,0.82945,94954.38,6.51655,0.87047,6.72161
1768353740,94954.37,0.82945,94954.38,6.51655,0.87047,6.72161
1768353740,94954.37,0.83081,94954.38,6.51655,0.87156,6.72161
1768353740,94954.37,0.83081,94954.38,6.51641,0.87156,6.72147
1768353740,94954.37,0.80862,94954.38,6.51647,0.84934,6.58502
1768353740,94954.37,0.77661,94954.38,6.51662,0.81769,6.58523
1768353740,94954.37,0.77661,94954.38,6.51662,0.81769,6.58523
1768353740,94954.37,0.77661,94954.38,6.51654,0.81769,6.58515
1768353740,94954.37,0.78171,94954.38,6.51645,0.82279,6.58506
1768353740,94954.37,0.78153,94954.38,6.51681,0.82249,6.54169
1768353740,94954.37,0.78165,94954.38,5.25002,0.82261,5.30474
1768353741,94954.37,0.72354,94954.38,5.25027,0.7645,5.30517
1768353741,94954.37,0.74766,94954.38,5.28892,0.82707,5.34382
1768353741,94954.37,0.74766,94954.38,5.28875,0.78832,5.34365
1768353741,94954.37,0.7476,94954.38,5.28863,0.78811,5.34341
1768353741,94954.37,0.74636,94954.38,5.28875,0.74886,5.81421
1768353741,94954.37,0.74602,94954.38,5.2889,0.78725,5.8143
1768353741,94954.37,0.74596,94954.38,5.28845,0.78719,5.81385
1768353741,94954.37,0.74596,94954.38,5.28845,0.78719,5.81385
1768353741,94954.37,0.74596,94954.38,5.28788,0.78764,5.81328
1768353741,94954.37,0.73196,94954.38,5.28788,0.77364,5.81328
1768353742,94954.37,0.73196,94954.38,5.28788,0.77364,5.81328
1768353742,94954.37,0.73232,94954.38,5.24929,0.774,5.32351
1768353742,94954.37,0.73242,94954.38,5.24935,0.77309,5.32357
1768353742,94954.37,3.90477,94954.38,0.874,3.98099,0.8765
1768353742,94954.37,4.68049,94954.38,0.48197,4.73496,0.4919
1768353742,94954.37,4.68049,94954.38,0.48138,4.73472,0.49119
1768353742,94954.37,4.68549,94954.38,0.48132,4.73963,0.49125
1768353742,94954.37,4.70087,94954.38,0.48126,4.75501,0.49113
1768353742,94954.37,4.76418,94954.38,0.48174,4.81832,0.50279
1768353742,94954.37,4.74248,94954.38,0.48102,4.79662,0.50207
1768353743,94954.37,4.77603,94954.38,0.48102,4.83017,0.50207
1768353743,94954.37,4.77603,94954.38,0.48102,4.83017,0.50207
1768353743,94954.37,4.76986,94954.38,0.48102,4.824,0.50207
1768353743,94954.37,4.76986,94954.38,0.48101,4.824,0.50206
1768353743,94954.37,4.77603,94954.38,0.48101,4.83017,0.50206
1768353743,94954.37,4.76986,94954.38,0.48101,4.824,0.50206
1768353743,94954.37,4.76986,94954.38,0.48038,4.824,0.50143
1768353743,94954.37,4.77352,94954.38,0.47985,4.82766,0.5009
1768353743,94954.37,3.85252,94954.38,0.47985,3.90666,0.5009
1768353743,94954.37,3.85252,94954.38,0.47985,3.90666,0.5009
1768353744,94954.37,3.85252,94954.38,0.47985,3.90666,0.5009
1768353744,94954.37,4.77352,94954.38,0.47878,4.82766,0.49983
1768353744,94954.37,4.77346,94954.38,0.47878,4.8276,0.49983
1768353744,94954.37,4.77346,94954.38,0.47848,4.8276,0.49953
1768353744,94954.37,4.77346,94954.38,0.47848,4.8276,0.49953
1768353744,94954.37,4.77346,94954.38,0.47749,4.8276,0.49854
1768353744,94954.37,4.76413,94954.38,0.47749,4.81827,0.49854
1768353744,94954.37,4.69555,94954.38,0.47748,4.74969,0.49853
1768353744,94954.37,4.05941,94954.38,0.65906,4.11355,0.68011
1768353744,94954.37,4.05941,94954.38,0.65906,4.11355,0.68011
1768353745,94954.37,4.05941,94954.38,0.65836,4.11355,0.67941
1768353745,94954.37,4.05941,94954.38,0.65836,4.11355,0.67941
1768353745,94954.37,4.05941,94954.38,0.65836,4.11355,0.67941
1768353745,94954.37,4.05941,94954.38,0.65836,4.11355,0.67941
1768353745,94954.37,4.05941,94954.38,0.65836,4.11355,0.67941
1768353745,94954.37,4.05941,94954.38,0.65836,4.11355,0.67941
1768353745,94954.37,4.05941,94954.38,0.65836,4.11355,0.67941
1768353745,94954.37,3.13841,94954.38,0.65836,3.19255,0.67941
1768353745,94954.37,3.13841,94954.38,0.65836,3.19255,0.67941
1768353745,94954.37,3.13207,94954.38,0.65836,3.18621,0.67941
1768353746,94954.37,3.13201,94954.38,0.69953,3.18615,0.72058
1768353746,94954.37,4.05301,94954.38,0.69944,4.10715,0.72049
1768353746,94954.37,4.05918,94954.38,0.65827,4.11332,0.67932
1768353746,94954.37,4.05918,94954.38,0.65821,4.11332,0.6792
1768353746,94954.37,4.05918,94954.38,0.6498,4.11332,0.67079
1768353746,94954.37,4.05909,94954.38,0.64986,4.11323,0.67091
1768353746,94954.37,4.05909,94954.38,0.64972,4.11323,0.67077
1768353746,94954.37,4.05909,94954.38,0.64972,4.11323,0.67077
1768353746,94954.37,4.05909,94954.38,0.64936,4.11323,0.67035
1768353746,94954.37,4.05909,94954.38,0.64947,4.11323,0.67046
1768353747,94954.37,4.05909,94954.38,0.64953,4.11323,0.67058
1768353747,94954.37,4.05292,94954.38,2.77282,4.10706,2.79387
1768353747,94954.37,3.95818,94954.38,2.89394,4.01232,2.91487
1768353747,94954.37,3.98025,94954.38,2.8933,4.03439,2.91429
1768353747,94954.37,3.87497,94954.38,2.89386,3.92917,2.91473
1768353747,94954.37,3.53837,94954.38,2.89326,3.64525,2.91365
1768353747,94954.37,1.9861,94954.38,3.05244,2.04057,3.13663
1768353747,94954.37,2.00799,94954.38,3.18291,2.06228,3.26113
1768353747,94954.37,2.00799,94954.38,3.18315,2.06231,3.22237
1768353747,94954.37,2.00687,94954.38,3.18345,2.06125,3.2472
1768353748,94954.37,2.00687,94954.38,3.18339,2.06125,3.26352
1768353748,94954.37,2.00711,94954.38,3.18297,2.06167,3.30189
1768353748,94954.37,2.0072,94954.38,3.18276,2.06191,3.30264
1768353748,94954.37,1.73428,94954.38,3.20069,1.82836,3.42897
1768353748,94954.37,1.73422,94954.38,3.23871,1.78973,3.42784
1768353748,94954.37,1.73267,94954.38,3.24061,1.7883,3.43771
1768353748,94954.37,1.73267,94954.38,3.24061,1.7883,3.43771
1768353748,94954.37,1.73249,94954.38,3.23883,1.78806,3.43611
1768353748,94954.37,1.73297,94954.38,3.23883,1.74927,3.43611
1768353748,94954.37,1.73285,94954.38,3.1512,1.78826,3.34848
1768353749,94954.37,1.73285,94954.38,3.1234,1.78847,3.32068
1768353749,94954.37,1.73285,94954.38,3.12183,1.78847,3.31911
1768353749,94954.37,1.71096,94954.38,3.26183,1.76626,3.45911
1768353749,94954.37,1.72326,94954.38,3.26375,1.77868,3.46103
1768353749,94954.37,1.64048,94954.38,3.26375,1.6959,3.46103
1768353749,94954.37,1.64048,94954.38,3.26375,1.69501,3.46103
1768353749,94954.37,1.64048,94954.38,3.12375,1.69495,3.32103
1768353749,94954.37,1.51667,94954.38,3.12375,1.57158,3.32103
1768353749,94954.37,1.51667,94954.38,3.12348,1.57185,3.32076
1768353749,94954.37,1.51667,94954.38,3.12348,1.57185,3.32076
1768353750,94954.37,1.51667,94954.38,3.12326,1.57185,3.32054
1768353750,94954.37,1.51667,94954.38,3.26326,1.57197,3.46054
1768353750,94954.37,1.51649,94954.38,3.12303,1.57191,3.32031
1768353750,94954.37,1.51697,94954.38,3.12111,1.57239,3.31839
1768353750,94954.37,1.51697,94954.38,3.12111,1.57239,3.31839
1768353750,94954.37,1.51645,94954.38,3.21591,1.57187,3.41319
1768353750,94954.37,1.51645,94954.38,3.21658,1.57187,3.41398
1768353750,94954.37,1.51645,94954.38,3.21664,1.57187,3.4141
1768353750,94954.37,1.51645,94954.38,3.21453,1.57187,3.41199
1768353750,94954.37,1.51645,94954.38,3.35447,1.57187,3.55193
1768353751,94954.37,1.46865,94954.38,3.35453,1.52407,3.55205
1768353751,94954.37,0.30203,94954.38,3.35429,0.31845,3.55133
1768353751,94954.37,0.29938,94954.38,3.35618,0.31541,3.55322
1768353751,94954.37,0.29795,94954.38,3.35618,0.6618,3.55322
1768353751,94954.37,0.29756,94954.38,3.35618,0.66147,3.55322
1768353751,94954.37,0.29757,94954.38,3.35618,0.70024,3.55322
1768353751,94954.37,0.29777,94954.38,3.35618,0.66174,3.55322
1768353751,94954.37,0.2333,94954.38,3.39615,0.59722,3.59319
1768353751,94954.37,0.09964,94954.38,4.27405,0.1163,4.47109
1768353751,94954.37,0.06925,94954.38,4.32647,0.0857,4.52351
1768353752,94954.37,0.06752,94954.38,4.32647,0.08397,4.52351
1768353752,94954.37,0.19269,94954.38,4.32647,0.20908,4.52351
1768353752,94954.37,0.19257,94954.38,4.32604,0.20908,4.52308
1768353752,94954.37,0.19257,94954.38,4.32595,0.5567,4.52299
1768353752,94954.37,0.13012,94954.38,4.25563,0.4944,4.80033
1768353752,94954.37,0.13842,94954.38,4.25563,0.5027,4.80033
1768353752,94954.37,0.14342,94954.38,4.25563,0.5077,4.80033
1768353752,94954.37,0.14842,94954.38,4.25563,0.5127,4.80033
1768353752,94954.37,0.14342,94954.38,4.25563,0.5077,4.80033
1768353752,94954.37,0.12942,94954.38,4.25563,0.4937,4.80033
1768353753,94954.37,0.12948,94954.38,4.25563,0.49382,4.80033
1768353753,94954.37,0.12948,94954.38,4.25563,0.49382,4.80033
1768353753,94954.37,0.10558,94954.38,4.25563,0.46992,4.80033
1768353753,94954.37,0.1071,94954.38,4.25563,0.47144,4.80033
1768353753,94954.37,0.12694,94954.38,4.07305,0.49128,4.61775
1768353753,94954.37,0.12694,94954.38,4.07305,0.49128,4.61775
1768353753,94954.37,0.12694,94954.38,4.07305,0.49128,4.61775
1768353753,94954.37,0.12694,94954.38,4.07305,0.49128,4.61775
1768353753,94954.37,0.12687,94954.38,4.07295,0.49121,4.61765
1768353753,94954.37,0.12212,94954.38,3.96393,0.4864,4.50863
1768353754,94954.37,0.12236,94954.38,3.96393,0.48664,4.50863
1768353754,94954.37,0.12248,94954.38,3.96393,0.48682,4.50863
1768353754,94954.37,0.12248,94954.38,3.96288,0.48688,4.50758
1768353754,94954.37,0.12248,94954.38,3.96288,0.48694,4.50758
1768353754,94954.37,0.12248,94954.38,3.96288,0.48694,4.50758
1768353754,94954.37,0.12248,94954.38,3.96288,0.48688,4.50758
1768353754,94954.37,0.12236,94954.38,3.96288,0.4867,4.50758
1768353754,94954.37,0.12242,94954.38,3.96288,0.48682,4.50758
1768353754,94954.37,0.12242,94954.38,3.96288,0.48682,4.50758
1768353754,94954.37,0.12242,94954.38,3.96288,0.48682,4.50758
1768353755,94954.37,0.12242,94954.38,3.94923,0.48682,4.49393
1768353755,94954.37,0.12254,94954.38,3.94923,0.15258,4.15992
1768353755,94954.37,0.10872,94954.38,3.94923,0.13885,4.15992
1768353755,94954.37,0.10866,94954.38,3.94923,0.13879,4.15992
1768353755,94954.37,0.15457,94954.38,4.21844,0.1847,4.40315
1768353755,94954.37,0.14987,94954.38,4.21844,0.18,4.40315
1768353755,94954.37,0.14987,94954.38,4.21844,0.16635,4.40315
1768353755,94954.37,0.15485,94954.38,4.21844,0.51901,4.40309
1768353755,94954.37,0.15491,94954.38,4.21844,0.51913,4.40309
1768353755,94954.37,0.15491,94954.38,4.21844,0.51913,4.40309
1768353756,94954.37,0.15491,94954.38,4.21826,0.51913,4.40291
1768353756,94954.37,0.15491,94954.38,4.21826,0.51913,4.40291
1768353756,94954.37,0.15491,94954.38,4.21826,0.51913,4.40291
1768353756,94954.37,0.15491,94954.38,4.21826,0.51913,4.40291
1768353756,94954.37,0.15491,94954.38,4.21787,0.51913,4.40252
1768353756,94954.37,0.15491,94954.38,4.21787,0.51913,4.40252
1768353756,94954.37,0.15491,94954.38,4.1989,0.51913,4.38355
1768353756,94954.37,0.15482,94954.38,4.1877,0.51904,4.37235
1768353756,94954.37,0.15488,94954.38,4.19751,0.51916,4.38216
1768353756,94954.37,0.15488,94954.38,4.19751,0.51916,4.38216
1768353757,94954.37,0.15488,94954.38,4.19751,0.51916,4.38216
1768353757,94954.37,0.15482,94954.38,4.19751,0.51876,4.38216
1768353757,94954.37,0.15286,94954.38,4.19751,0.51695,4.38216
1768353757,94954.37,0.15298,94954.38,4.19751,0.51713,4.38216
1768353757,94954.37,0.15286,94954.38,4.18172,0.51701,4.36637
1768353757,94954.37,0.15286,94954.38,4.18172,0.51701,4.36637
1768353757,94954.37,0.14401,94954.38,4.68184,0.50816,4.86649
1768353757,94954.37,0.14395,94954.38,4.68184,0.54671,4.86649
1768353757,94954.37,0.14395,94954.38,4.68184,0.54689,4.86649
1768353757,94954.37,0.14395,94954.38,4.68184,0.54689,4.86649
1768353758,94954.37,0.14395,94954.38,4.68184,0.50828,4.86649
1768353758,94954.37,0.14395,94954.38,4.50769,0.5081,4.69234
1768353758,94954.37,0.15751,94954.38,4.50769,0.52166,4.69234
1768353758,94954.37,1.24702,94954.38,4.31127,1.61117,4.44334
1768353758,94954.37,1.27188,94954.38,4.31118,1.64009,4.36249
1768353758,94954.37,1.27188,94954.38,4.31118,1.64021,4.36255
1768353758,94954.37,2.23156,94954.38,4.31044,2.59995,4.7061
1768353758,94954.37,2.2315,94954.38,4.31116,2.59995,4.47127
1768353758,94954.37,2.23144,94954.38,4.31074,2.59983,4.47085
1768353758,94954.37,2.23144,94954.38,3.73036,2.59983,3.78173
1768353759,94954.37,2.23326,94954.38,3.73036,2.59747,3.78173
1768353759,94954.37,2.23326,94954.38,3.73036,2.59741,3.78173
1768353759,94954.37,2.23332,94954.38,3.73036,2.59747,3.78173
1768353759,94954.37,2.23332,94954.38,3.73036,2.59747,3.78173
1768353759,94954.37,2.23332,94954.38,3.73036,2.59753,3.78173
1768353759,94954.37,2.23308,94954.38,3.73108,2.59729,3.78245
1768353759,94954.37,1.83679,94954.38,3.73042,2.201,3.77848
1768353759,94954.37,0.91379,94954.38,3.72973,1.278,3.78104
1768353759,94954.37,0.91338,94954.38,3.72973,1.27747,3.78104
1768353759,94954.37,0.91231,94954.38,3.72966,1.2764,3.78097
1768353760,94954.37,1.02787,94954.38,3.72966,1.39196,3.78097
1768353760,94954.37,1.02781,94954.38,3.72966,1.39196,3.78103
1768353760,94954.37,1.02781,94954.38,3.72855,1.39196,3.77992
1768353760,94954.37,1.02781,94954.38,3.72855,1.39196,3.77992
1768353760,94954.37,0.95374,94954.38,3.83371,1.35688,4.03961
1768353760,94954.37,0.9538,94954.38,3.83386,1.35712,4.03994
1768353760,94954.37,0.9538,94954.38,3.90996,1.35712,4.11604
1768353760,94954.37,0.952,94954.38,3.90996,1.35532,4.11604
1768353760,94954.37,0.952,94954.38,3.90996,1.35532,4.11604
1768353760,94954.37,0.952,94954.38,3.89969,1.35532,4.10577
1768353761,94954.37,0.95337,94954.38,3.89969,1.35669,4.10577
1768353761,94954.37,0.95337,94954.38,3.89969,1.35669,4.10577
1768353761,94954.37,0.95337,94954.38,3.82289,1.35669,4.02897
1768353761,94954.37,0.95337,94954.38,3.82289,1.35669,4.02897
1768353761,94954.37,0.95337,94954.38,3.82289,1.35669,4.02897
1768353761,94954.37,0.95298,94954.38,3.82282,1.3563,4.0289
1768353761,94954.37,1.87404,94954.38,3.82282,2.2773,4.0289
1768353761,94954.37,1.87404,94954.38,3.81367,2.2773,4.01975
1768353761,94954.37,1.87404,94954.38,4.35672,2.27736,4.5628
1768353761,94954.37,0.95304,94954.38,4.35662,1.35636,4.5627
1768353762,94954.37,0.95298,94954.38,4.35662,1.35624,4.5627
1768353762,94954.37,0.87517,94954.38,4.34879,1.27843,4.55487
1768353762,94954.37,0.87517,94954.38,4.34879,1.27843,4.55487
1768353762,94954.37,0.86137,94954.38,4.34879,1.26463,4.55487
1768353762,94954.37,0.86137,94954.38,4.34879,1.26463,4.55487
1768353762,94954.37,0.86137,94954.38,4.34879,1.26463,4.55487
1768353762,94954.37,0.70381,94954.38,4.35012,1.0679,4.5562
1768353762,94954.37,0.70875,94954.38,4.35012,1.07284,4.5562
1768353762,94954.37,0.71375,94954.38,4.35012,1.07778,4.5562
1768353762,94954.37,0.70875,94954.38,4.34679,1.07284,4.55287
1768353763,94954.37,0.17531,94954.38,4.48637,0.19173,4.7058
1768353763,94954.37,0.15125,94954.38,4.34626,0.18108,4.56575
1768353763,94954.37,0.15107,94954.38,4.34655,0.18108,4.56604
